Nom;Date;Zone;Date
Hiver;2020-02-22;C
Hiver;2020-02-23;C
Hiver;2020-02-24;C
Hiver;2020-02-25;C
Hiver;2020-02-26;C
Hiver;2020-02-27;C
Hiver;2020-02-28;C
Hiver;2020-02-29;C
Hiver;2020-03-01;C
Hiver;2020-03-02;C
Hiver;2020-03-03;C
Hiver;2020-03-04;C
Hiver;2020-03-05;C
Hiver;2020-03-06;C
Hiver;2020-03-07;C
Hiver;2020-03-08;C
Printemps;2020-04-04;C
Printemps;2020-04-05;C
Printemps;2020-04-06;C
Printemps;2020-04-07;C
Printemps;2020-04-08;C
Printemps;2020-04-09;C
Printemps;2020-04-10;C
Printemps;2020-04-11;C
Printemps;2020-04-12;C
Printemps;2020-04-13;C
Printemps;2020-04-14;C
Printemps;2020-04-15;C
Printemps;2020-04-16;C
Printemps;2020-04-17;C
Printemps;2020-04-18;C
Printemps;2020-04-19;C
